Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,month,day_of_week,is_late,is_early,on_time,weight_per_unit,delay_severity,ai_efficiency_score,ai_recommendation
1447159850.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668545,PLANT03,PORT09,2018,13.759999999999998,2013-05,Sunday,0,0,1,0.0068,On time,0.4827,Monitor
1447334362.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668545,PLANT03,PORT09,1994,13.58,2013-05,Sunday,0,0,1,0.0068,On time,0.4825,Monitor
1447401987.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5363,42.628797434841,2013-05,Sunday,0,0,1,0.0079,On time,0.5033,Monitor
1447159893.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5398,35.86,2013-05,Sunday,0,0,1,0.0066,On time,0.5034,Monitor
1447175816.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5370,40.26,2013-05,Sunday,0,0,1,0.0075,On time,0.5034,Monitor
1447265646.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5422,41.0,2013-05,Sunday,0,0,1,0.0076,On time,0.5035,Monitor
1447216668.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5383,37.96,2013-05,Sunday,0,0,1,0.0071,On time,0.5034,Monitor
1447266941.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5346,40.86,2013-05,Sunday,0,0,1,0.0076,On time,0.5032,Monitor
1447258855.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5412,37.8,2013-05,Sunday,0,0,1,0.007,On time,0.5035,Monitor
1447196779.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5349,36.74,2013-05,Sunday,0,0,1,0.0069,On time,0.5033,Monitor
1447238358.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5357,34.74,2013-05,Sunday,0,0,1,0.0065,On time,0.5033,Monitor
1447334396.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5432,40.66,2013-05,Sunday,0,0,1,0.0075,On time,0.5035,Monitor
1447238360.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5415,40.6,2013-05,Sunday,0,0,1,0.0075,On time,0.5035,Monitor
1447369503.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5362,34.12,2013-05,Sunday,0,0,1,0.0064,On time,0.5033,Monitor
1447288744.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683197,PLANT03,PORT09,470,5.215904464649205,2013-05,Sunday,0,0,1,0.0111,On time,0.4188,Monitor
1447394185.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683200,PLANT03,PORT09,277,0.7445954585537917,2013-05,Sunday,0,0,1,0.0027,On time,0.3351,Monitor
1447396988.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683200,PLANT03,PORT09,345,0.7445954585537917,2013-05,Sunday,0,0,1,0.0022,On time,0.3815,Monitor
1447401808.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683200,PLANT03,PORT09,287,1.20675815696649,2013-05,Sunday,0,0,1,0.0042,On time,0.3404,Monitor
1447329163.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683203,PLANT03,PORT09,447,4.2936570229077295,2013-05,Sunday,0,0,1,0.0096,On time,0.4153,Monitor
1447291530.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696488,PLANT03,PORT09,476,3.46,2013-05,Sunday,0,0,1,0.0073,On time,0.42,Monitor
1447163013.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696488,PLANT03,PORT09,497,3.42,2013-05,Sunday,0,0,1,0.0069,On time,0.4237,Monitor
1447291532.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,358,1.692690491907171,2013-05,Sunday,0,0,1,0.0047,On time,0.388,Monitor
1447325207.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,402,1.692690491907171,2013-05,Sunday,0,0,1,0.0042,On time,0.4043,Monitor
1447163014.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,496,3.16,2013-05,Sunday,0,0,1,0.0064,On time,0.4234,Monitor
1447149341.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,514,3.16,2013-05,Sunday,0,0,1,0.0061,On time,0.426,Monitor
1447159919.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,497,3.16,2013-05,Sunday,0,0,1,0.0064,On time,0.4237,Monitor
1447149340.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,488,3.16,2013-05,Sunday,0,0,1,0.0065,On time,0.422,Monitor
1447159920.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,451,3.16,2013-05,Sunday,0,0,1,0.007,On time,0.4161,Monitor
1447146800.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,496,3.16,2013-05,Sunday,0,0,1,0.0064,On time,0.4234,Monitor
1447405426.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,453,3.1400000000000006,2013-05,Sunday,0,0,1,0.0069,On time,0.4164,Monitor
1447291531.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,478,3.1400000000000006,2013-05,Sunday,0,0,1,0.0066,On time,0.4202,Monitor
1447369194.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696488,PLANT03,PORT09,546,4.26,2013-05,Sunday,0,0,1,0.0078,On time,0.4301,Monitor
1447405427.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,625,3.7,2013-05,Sunday,0,0,1,0.0059,On time,0.4375,Monitor
1447357779.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,711,4.24,2013-05,Sunday,0,0,1,0.006,On time,0.4444,Monitor
1447405664.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672676,PLANT03,PORT09,394,3.828481278923013,2013-05,Sunday,0,0,1,0.0097,On time,0.4022,Monitor
1447288339.7,2013-05-26,PORT04,V444_0,2,DTP,6,6,V555555555_14,1672661,PLANT03,PORT09,406,3.134950433106017,2013-05,Sunday,1,1,0,0.0077,Severe delay,0.3788,Monitor
1447359864.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672661,PLANT03,PORT09,342,0.6269900866212035,2013-05,Sunday,0,0,1,0.0018,On time,0.3796,Monitor
1447162977.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677889,PLANT03,PORT09,749,2.8915097831182606,2013-05,Sunday,0,0,1,0.0039,On time,0.4474,Monitor
1447402056.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8332,25.78,2013-05,Sunday,0,0,1,0.0031,On time,0.5071,Monitor
1447250244.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8322,26.92,2013-05,Sunday,0,0,1,0.0032,On time,0.5071,Monitor
1447334363.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8289,23.64,2013-05,Sunday,0,0,1,0.0029,On time,0.5069,Monitor
1447159888.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8298,22.6,2013-05,Sunday,0,0,1,0.0027,On time,0.5069,Monitor
1447177495.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8326,22.58,2013-05,Sunday,0,0,1,0.0027,On time,0.5071,Monitor
1447231575.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8284,19.56,2013-05,Sunday,0,0,1,0.0024,On time,0.5068,Monitor
1447402062.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8306,20.56,2013-05,Sunday,0,0,1,0.0025,On time,0.507,Monitor
1447357726.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8266,21.54,2013-05,Sunday,0,0,1,0.0026,On time,0.5067,Monitor
1447231574.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8279,22.52,2013-05,Sunday,0,0,1,0.0027,On time,0.5068,Monitor
1447231576.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8306,19.5,2013-05,Sunday,0,0,1,0.0023,On time,0.507,Monitor
1447159891.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8320,20.46,2013-05,Sunday,0,0,1,0.0025,On time,0.507,Monitor
1447159890.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8296,23.44,2013-05,Sunday,0,0,1,0.0028,On time,0.5069,Monitor
1447231573.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8315,19.42,2013-05,Sunday,0,0,1,0.0023,On time,0.507,Monitor
1447177502.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8244,20.4,2013-05,Sunday,0,0,1,0.0025,On time,0.5066,Monitor
1447342051.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1622685,PLANT03,PORT09,811,6.629337539432176,2013-05,Sunday,0,0,1,0.0082,On time,0.4519,Monitor
1447379234.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1622685,PLANT03,PORT09,740,3.88,2013-05,Sunday,0,0,1,0.0052,On time,0.4466,Monitor
1447258776.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1622685,PLANT03,PORT09,1752,9.58,2013-05,Sunday,0,0,1,0.0055,On time,0.4794,Monitor
1447159949.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1693618,PLANT03,PORT09,4295,40.44466211829831,2013-05,Sunday,0,0,1,0.0094,On time,0.4993,Monitor
1447163035.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1693618,PLANT03,PORT09,4255,38.44466211829831,2013-05,Sunday,0,0,1,0.009,On time,0.4987,Monitor
1447187011.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1693618,PLANT03,PORT09,4258,35.44466211829831,2013-05,Sunday,0,0,1,0.0083,On time,0.4987,Monitor
1447166640.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1693618,PLANT03,PORT09,4273,35.44466211829831,2013-05,Sunday,0,0,1,0.0083,On time,0.4989,Monitor
1447268261.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4326,37.4737895176088,2013-05,Sunday,0,0,1,0.0087,On time,0.4997,Monitor
1447268263.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4318,40.4737895176088,2013-05,Sunday,0,0,1,0.0094,On time,0.4995,Monitor
1447249984.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4268,38.4737895176088,2013-05,Sunday,0,0,1,0.009,On time,0.4989,Monitor
1447249983.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4311,39.4737895176088,2013-05,Sunday,0,0,1,0.0092,On time,0.4994,Monitor
1447394515.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4278,37.4737895176088,2013-05,Sunday,0,0,1,0.0088,On time,0.499,Monitor
1447265727.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4235,35.4737895176088,2013-05,Sunday,0,0,1,0.0084,On time,0.4984,Monitor
1447394514.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4307,39.4737895176088,2013-05,Sunday,0,0,1,0.0092,On time,0.4994,Monitor
1447216597.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1657475,PLANT03,PORT09,3929,94.92,2013-05,Sunday,0,0,1,0.0242,On time,0.4972,Monitor
1447394123.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1657475,PLANT03,PORT09,3908,86.12,2013-05,Sunday,0,0,1,0.022,On time,0.4971,Monitor
1447400485.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1657437,PLANT03,PORT09,480,5.797167133815535,2013-05,Sunday,0,0,1,0.0121,On time,0.4206,Monitor
1447218312.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1623991,PLANT03,PORT09,2793,11.88,2013-05,Sunday,0,0,1,0.0043,On time,0.4917,Monitor
1447291252.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1687689,PLANT03,PORT09,463,2.58,2013-05,Sunday,0,0,1,0.0056,On time,0.4179,Monitor
1447357613.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669584,PLANT03,PORT09,1256,13.778780041819902,2013-05,Sunday,0,0,1,0.011,On time,0.4685,Monitor
1447311495.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669584,PLANT03,PORT09,1237,14.778780041819902,2013-05,Sunday,0,0,1,0.0119,On time,0.467,Monitor
1447266885.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,955,11.795720164609051,2013-05,Sunday,0,0,1,0.0124,On time,0.4592,Monitor
1447346490.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,671,5.8978600823045255,2013-05,Sunday,0,0,1,0.0088,On time,0.4414,Monitor
1447175181.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,2085,30.489300411522628,2013-05,Sunday,0,0,1,0.0146,On time,0.4838,Monitor
1447266947.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,2096,31.489300411522628,2013-05,Sunday,0,0,1,0.015,On time,0.484,Monitor
1447165436.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,1362,17.64,2013-05,Sunday,0,0,1,0.013,On time,0.4755,Monitor
1447266860.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,1355,17.42,2013-05,Sunday,0,0,1,0.0129,On time,0.4753,Monitor
1447399703.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,2434,31.78,2013-05,Sunday,0,0,1,0.0131,On time,0.4899,Monitor
1447227078.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,1367,17.36,2013-05,Sunday,0,0,1,0.0127,On time,0.4756,Monitor
1447346561.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,4930,69.56,2013-05,Sunday,0,0,1,0.0141,On time,0.5006,Monitor
1447227101.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1650904,PLANT03,PORT09,664,6.292058823529412,2013-05,Sunday,0,0,1,0.0095,On time,0.441,Monitor
1447389176.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,267,0.4096364809636482,2013-05,Sunday,0,0,1,0.0015,On time,0.3302,Monitor
1447185828.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,329,0.6144547214454723,2013-05,Sunday,0,0,1,0.0019,On time,0.3688,Monitor
1447391188.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,340,0.6554183695418371,2013-05,Sunday,0,0,1,0.0019,On time,0.3784,Monitor
1447208887.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,278,0.4096364809636482,2013-05,Sunday,0,0,1,0.0015,On time,0.3357,Monitor
1447171577.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,317,0.4096364809636482,2013-05,Sunday,0,0,1,0.0013,On time,0.3601,Monitor
1447323885.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1649008,PLANT03,PORT09,534,1.9964601769911507,2013-05,Sunday,0,0,1,0.0037,On time,0.4288,Monitor
1447185794.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1649008,PLANT03,PORT09,409,0.9982300884955754,2013-05,Sunday,0,0,1,0.0024,On time,0.4063,Monitor
1447283655.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1649008,PLANT03,PORT09,479,1.9964601769911507,2013-05,Sunday,0,0,1,0.0042,On time,0.4204,Monitor
1447367958.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1649008,PLANT03,PORT09,486,1.9964601769911507,2013-05,Sunday,0,0,1,0.0041,On time,0.4215,Monitor
1447348785.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675615,PLANT03,PORT09,1247,8.845369802283935,2013-05,Sunday,0,0,1,0.0071,On time,0.4677,Monitor
1447361990.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675615,PLANT03,PORT09,1326,8.845369802283935,2013-05,Sunday,0,0,1,0.0067,On time,0.4744,Monitor
1447361992.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675615,PLANT03,PORT09,821,4.4226849011419676,2013-05,Sunday,0,0,1,0.0054,On time,0.4525,Monitor
1447323810.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675655,PLANT03,PORT09,394,0.6833724032010343,2013-05,Sunday,0,0,1,0.0017,On time,0.4022,Monitor
1447323930.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675655,PLANT03,PORT09,458,1.7084310080025857,2013-05,Sunday,0,0,1,0.0037,On time,0.4172,Monitor
1447266958.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,355,0.5670930968967701,2013-05,Sunday,0,0,1,0.0016,On time,0.3865,Monitor
1447361991.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675655,PLANT03,PORT09,753,4.52,2013-05,Sunday,0,0,1,0.006,On time,0.4477,Monitor
1447361989.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,1309,9.02,2013-05,Sunday,0,0,1,0.0069,On time,0.473,Monitor
1447407431.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,1364,9.58,2013-05,Sunday,0,0,1,0.007,On time,0.4756,Monitor
1447242499.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,2278,16.06,2013-05,Sunday,0,0,1,0.0071,On time,0.4869,Monitor
1447305841.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,2249,15.04,2013-05,Sunday,0,0,1,0.0067,On time,0.4855,Monitor
1447266951.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,827,1.6908310220188094,2013-05,Sunday,0,0,1,0.002,On time,0.4531,Monitor
1447283671.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,411,0.5072493066056428,2013-05,Sunday,0,0,1,0.0012,On time,0.4068,Monitor
1447367961.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,498,0.6763324088075238,2013-05,Sunday,0,0,1,0.0014,On time,0.4239,Monitor
1447151885.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,444,0.6763324088075238,2013-05,Sunday,0,0,1,0.0015,On time,0.4149,Monitor
1447133256.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,813,1.6908310220188094,2013-05,Sunday,0,0,1,0.0021,On time,0.4519,Monitor
1447165398.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,598,0.7924876340864491,2013-05,Sunday,0,0,1,0.0013,On time,0.4346,Monitor
1447165456.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,1757,3.9624381704322453,2013-05,Sunday,0,0,1,0.0023,On time,0.4795,Monitor
1447185772.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,745,1.3208127234774152,2013-05,Sunday,0,0,1,0.0018,On time,0.447,Monitor
1447283653.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,1738,3.9624381704322453,2013-05,Sunday,0,0,1,0.0023,On time,0.4793,Monitor
1447283689.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,4235,9.5,2013-05,Sunday,0,0,1,0.0022,On time,0.4984,Monitor
1447308576.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,2325,4.44,2013-05,Sunday,0,0,1,0.0019,On time,0.4891,Monitor
1447185830.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,420,0.29697357086934684,2013-05,Sunday,0,0,1,0.0007,On time,0.4092,Monitor
1447283707.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,422,0.19798238057956455,2013-05,Sunday,0,0,1,0.0005,On time,0.4097,Monitor
1447283683.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,422,0.19798238057956455,2013-05,Sunday,0,0,1,0.0005,On time,0.4097,Monitor
1447323886.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,394,0.29697357086934684,2013-05,Sunday,0,0,1,0.0008,On time,0.4022,Monitor
1447323804.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,712,0.8909207126080404,2013-05,Sunday,0,0,1,0.0013,On time,0.4445,Monitor
1447367882.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,1289,3.219311267693979,2013-05,Sunday,0,0,1,0.0025,On time,0.4716,Monitor
1447165475.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,1355,3.5412423944633766,2013-05,Sunday,0,0,1,0.0026,On time,0.4753,Monitor
1447367960.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2294,6.02,2013-05,Sunday,0,0,1,0.0026,On time,0.4878,Monitor
1447367959.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2307,6.02,2013-05,Sunday,0,0,1,0.0026,On time,0.4884,Monitor
1447201794.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2522,6.54,2013-05,Sunday,0,0,1,0.0026,On time,0.4902,Monitor
1447367881.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2775,7.02,2013-05,Sunday,0,0,1,0.0025,On time,0.4914,Monitor
1447225458.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667126,PLANT03,PORT09,697,3.3983801157506015,2013-05,Sunday,0,0,1,0.0049,On time,0.4436,Monitor
1447165300.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,624,7.676666666666666,2013-05,Sunday,0,0,1,0.0123,On time,0.4374,Monitor
1447266861.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,658,7.676666666666666,2013-05,Sunday,0,0,1,0.0117,On time,0.4405,Monitor
1447133164.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,610,7.676666666666666,2013-05,Sunday,0,0,1,0.0126,On time,0.4358,Monitor
1447346567.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,636,7.6000000000000005,2013-05,Sunday,0,0,1,0.0119,On time,0.4384,Monitor
1447149351.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668608,PLANT03,PORT09,368,2.0472711900232508,2013-05,Sunday,0,0,1,0.0056,On time,0.3922,Monitor
1447302782.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668608,PLANT03,PORT09,519,5.72,2013-05,Sunday,0,0,1,0.011,On time,0.4268,Monitor
1447227100.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651377,PLANT03,PORT09,643,8.934999999999999,2013-05,Sunday,0,0,1,0.0139,On time,0.4391,Monitor
1447188629.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,482,1.17450225865819,2013-05,Sunday,0,0,1,0.0024,On time,0.4209,Monitor
1447283681.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,520,1.5660030115442531,2013-05,Sunday,0,0,1,0.003,On time,0.427,Monitor
1447165474.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,372,0.7830015057721266,2013-05,Sunday,0,0,1,0.0021,On time,0.3941,Monitor
1447185829.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,382,0.7830015057721266,2013-05,Sunday,0,0,1,0.002,On time,0.3984,Monitor
1447185759.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,349,0.7830015057721266,2013-05,Sunday,0,0,1,0.0022,On time,0.3835,Monitor
1447323942.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,919,3.02,2013-05,Sunday,0,0,1,0.0033,On time,0.4576,Monitor
1447165427.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,585,1.991881319654587,2013-05,Sunday,0,0,1,0.0034,On time,0.4334,Monitor
